date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2019-12-31 23:00:00+00:00,3.0,1.2774999,-3.7725,-1.7058331,-1.5033822,-6.898712,-4.6800914,0,0,30739.455,23096.32,0.0,0.0,0.0,0.0,6.0347,15.4800005,347.07397,4.18,0.35123134
2020-01-01 23:00:00+00:00,3.0,3.0774999,-4.0725,-0.5808335,0.41102552,-7.2863283,-3.3171933,0,0,30797.596,25479.176,0.0,0.0,0.0,0.0,5.0142193,12.959999,203.05135,5.49,0.45635426
2020-01-02 23:00:00+00:00,51.0,7.4275,-1.3725001,2.7004166,4.0700274,-4.668206,-0.43245888,0,0,30860.65,25119.09,0.5,0.5,0.0,3.0,10.483357,28.8,220.8057,4.62,0.59231704
2020-01-03 23:00:00+00:00,51.0,5.3275,0.027500004,3.7316663,2.414966,-3.192817,0.89349645,0,0,30928.477,3568.075,1.8000002,1.8000002,0.0,11.0,10.182337,24.48,242.89957,1.27,0.22864889
2020-01-04 23:00:00+00:00,3.0,4.9775,-2.1225,1.0879167,1.9263835,-5.697933,-1.8821563,0,0,31000.97,25927.42,0.0,0.0,0.0,0.0,7.8954163,19.8,30.256361,5.78,0.5084469
2020-01-05 23:00:00+00:00,3.0,4.0275,-2.9225001,0.3358334,1.6090884,-6.346962,-2.3728664,0,0,31077.984,25941.875,0.0,0.0,0.0,0.0,7.5685663,20.880001,294.77505,5.66,0.49656335
2020-01-06 23:00:00+00:00,51.0,4.0275,-1.5725,1.6858333,1.7762413,-5.17123,-1.0984182,0,0,31159.396,192.75787,0.2,0.2,0.0,2.0,9.47012,22.68,202.46678,1.25,0.2233185
2020-01-07 23:00:00+00:00,3.0,6.9275,-0.82249993,2.0379167,4.8427143,-3.6201928,-0.47576094,0,0,31245.076,25643.29,0.0,0.0,0.0,0.0,7.5599995,15.119999,218.80608,4.94,0.47272497
2020-01-08 23:00:00+00:00,3.0,8.6775,0.32750002,3.4983332,6.117964,-3.381186,0.60185164,0,0,31334.887,26100.729,0.0,0.0,0.0,0.0,9.531505,18.0,194.24036,5.19,0.5992622
2020-01-09 23:00:00+00:00,51.0,9.0275,0.17750001,4.962917,5.754139,-3.2631855,1.8987737,0,0,31428.709,25740.594,0.6,0.6,0.0,4.0,13.104198,33.48,224.31526,4.47,0.6570871
2020-01-10 23:00:00+00:00,51.0,7.3275,0.8775,4.056667,4.7705936,-2.0355723,1.7196575,0,0,31526.404,21095.98,0.3,0.3,0.0,2.0,9.19939,24.119999,17.67973,4.77,0.5316326
2020-01-11 23:00:00+00:00,3.0,4.7775,-0.42249995,1.5066668,2.0369506,-3.3166592,-1.1021296,0,0,31627.85,25442.793,0.0,0.0,0.0,0.0,7.42159,21.24,231.48305,5.14,0.46871406
2020-01-12 23:00:00+00:00,3.0,5.1775,-1.7725,1.3795834,2.6270356,-5.0391974,-1.3107772,0,0,31732.914,26576.902,0.0,0.0,0.0,0.0,6.162207,12.24,206.27777,4.82,0.4805314
2020-01-13 23:00:00+00:00,3.0,7.0275,-1.8725,1.831667,4.156624,-5.371434,-1.1242328,0,0,31841.654,22242.691,0.0,0.0,0.0,0.0,8.905908,19.44,198.9391,5.57,0.6021958
2020-01-14 23:00:00+00:00,2.0,8.9275,-0.3225,2.7608328,5.628621,-3.8931255,-0.3300979,0,0,31955.287,27517.633,0.0,0.0,0.0,0.0,10.195057,20.880001,193.65588,6.67,0.7571316
2020-01-15 23:00:00+00:00,3.0,9.8775,0.9775,4.987917,7.9495897,-2.4583845,2.4715965,0,0,32073.834,27587.938,0.0,0.0,0.0,0.0,9.028754,19.44,224.99988,6.76,0.7243397
2020-01-16 23:00:00+00:00,61.0,7.3275,-1.5225,2.4483333,4.7160177,-5.016007,-0.5056004,0,0,32197.045,19041.012,7.1,7.1,0.0,8.0,11.988594,28.08,223.09987,5.05,0.57771677
2020-01-17 23:00:00+00:00,53.0,5.6775,0.52750003,3.3066664,2.2726212,-2.5282984,0.21886353,0,0,32324.672,26302.928,2.3999999,2.3999999,0.0,12.0,14.973577,34.56,251.96252,5.47,0.5913594
2020-01-18 23:00:00+00:00,73.0,2.9775,-1.7725,0.15458333,-0.70143104,-5.6103106,-3.2777278,0,0,32456.477,27341.555,1.8000002,0.0,1.2600002,8.0,10.30883,24.84,31.051832,5.15,0.5138574
2020-01-19 23:00:00+00:00,3.0,2.9275,-3.0225,-0.15166678,-2.0706267,-6.4805326,-4.532846,0,0,32592.219,27744.865,0.0,0.0,0.0,0.0,17.782686,40.32,49.685955,7.12,0.70486456
2020-01-20 23:00:00+00:00,3.0,2.5774999,-4.5725,-2.1745834,-0.82285047,-8.1084385,-5.6160145,0,0,32731.66,28543.492,0.0,0.0,0.0,0.0,6.9247384,19.08,14.172346,7.18,0.6159477
2020-01-21 23:00:00+00:00,3.0,3.1275,-4.5725,-1.8954167,0.124732494,-8.204061,-5.121633,0,0,32874.566,28515.336,0.0,0.0,0.0,0.0,7.5942073,16.56,10.680303,7.2,0.63708484
2020-01-22 23:00:00+00:00,3.0,1.6274999,-4.4725,-1.8058332,-1.772795,-8.052775,-5.138167,0,0,33020.715,25258.46,0.0,0.0,0.0,0.0,6.12,18.359999,20.981647,6.22,0.55115294
2020-01-23 23:00:00+00:00,3.0,6.8275,-3.9724998,0.8129166,4.393936,-7.012349,-1.8885268,0,0,33169.867,29033.613,0.0,0.0,0.0,0.0,5.6233797,12.599999,185.29001,7.53,0.7504622
2020-01-24 23:00:00+00:00,3.0,5.7775,-1.9725001,1.3004168,3.2089086,-4.977559,-1.1280416,0,0,33321.816,25602.908,0.0,0.0,0.0,0.0,4.6800003,11.879999,331.92773,5.79,0.5591345
2020-01-25 23:00:00+00:00,51.0,5.5775,-2.8225,0.73999995,3.402717,-5.9923983,-1.9739332,0,0,33476.344,28393.527,0.8,0.8,0.0,5.0,8.217153,16.56,229.58617,6.39,0.6039724
2020-01-26 23:00:00+00:00,51.0,7.9275,1.0775,3.8775003,6.053856,-1.7596619,1.4717445,0,0,33633.24,18082.59,1.8000001,1.8000001,0.0,8.0,6.87779,19.08,198.18095,5.46,0.6428553
2020-01-27 23:00:00+00:00,73.0,4.8775,1.2774999,3.1358328,0.8044348,-2.8171797,-1.0456047,0,0,33792.285,8486.367,11.1,9.700001,0.98,20.0,27.44749,80.64,239.32988,2.66,0.53559095
2020-01-28 23:00:00+00:00,73.0,4.4275,1.8774999,3.0504162,0.56721544,-3.2620156,-0.9748594,0,0,33953.29,5227.3364,9.9,7.8999996,1.4,23.0,24.269983,64.799995,245.22903,2.45,0.3874131
2020-01-29 23:00:00+00:00,53.0,8.6775,1.6274999,5.0837502,6.0981855,-1.6153028,2.3615534,0,0,34116.05,23486.0,2.8000002,2.8000002,0.0,7.0,10.483357,30.599998,208.8773,6.99,0.8808709
2020-01-30 23:00:00+00:00,51.0,13.3275,6.3775,9.342082,11.633525,3.3878508,6.8896937,0,0,34280.37,17478.6,0.3,0.3,0.0,2.0,17.0763,42.12,227.08678,4.09,0.8265162
2020-01-31 23:00:00+00:00,55.0,13.0275,3.9275,8.8525,10.54493,1.1434326,5.938477,0,0,34446.062,16448.219,3.6000001,3.6000001,0.0,9.0,23.83624,70.92,230.78554,5.52,1.045135
2020-02-01 23:00:00+00:00,55.0,12.8275,8.2775,10.137916,8.890561,5.0826073,6.8873425,0,0,34612.945,0.0,5.1,5.1,0.0,11.0,25.842384,59.76,237.95634,1.09,0.7735104
2020-02-02 23:00:00+00:00,55.0,12.9275,9.9275,11.369167,8.602093,6.8205757,7.644678,0,0,34781.098,0.0,10.8,10.8,0.0,16.0,34.04047,77.76,248.72661,0.96,0.9826069
2020-02-03 23:00:00+00:00,71.0,15.3275,1.1775,5.5670834,9.256052,-3.401085,0.46651843,0,0,34952.176,24865.121,10.300002,9.600002,0.48999998,16.0,37.066017,91.079994,264.598,5.87,1.4690546
2020-02-04 23:00:00+00:00,71.0,4.7775,-2.9225001,2.1045833,1.1503363,-6.426321,-1.574684,0,0,35126.32,24810.129,1.1,0.70000005,0.28,7.0,15.745627,38.88,287.0018,4.88,0.67710406
2020-02-05 23:00:00+00:00,3.0,6.0775,-3.4725,0.8795834,3.123589,-7.078891,-2.406139,0,0,35303.297,31290.191,0.0,0.0,0.0,0.0,8.78872,21.96,30.794882,9.51,0.9830243
2020-02-06 23:00:00+00:00,3.0,6.8775,-3.4725,1.4879166,3.9810934,-6.9741464,-1.472682,0,0,35482.875,31408.576,0.0,0.0,0.0,0.0,5.937272,15.119999,17.650183,9.87,1.0386379
2020-02-07 23:00:00+00:00,3.0,8.4775,-2.8225,1.4025002,5.5496845,-5.9797506,-1.6072564,0,0,35664.84,31546.074,0.0,0.0,0.0,0.0,9.007196,19.44,196.3702,7.91,0.9315964
2020-02-08 23:00:00+00:00,3.0,10.3275,-1.4225,4.054583,6.6553383,-5.4202104,0.5264277,0,0,35848.977,28544.908,0.0,0.0,0.0,0.0,13.1041975,34.2,204.24742,9.37,1.3403548
2020-02-09 23:00:00+00:00,63.0,12.9775,5.2775,8.685833,5.9814434,0.9290972,3.8779452,0,0,36035.074,15197.343,12.5,12.5,0.0,15.0,40.10406,114.479996,245.14322,4.25,1.4967653
2020-02-10 23:00:00+00:00,73.0,7.6275,2.1275,4.49625,1.9162583,-2.5358422,-0.20035563,0,0,36222.92,3935.3975,21.900002,21.500002,0.28,23.0,32.949345,97.56,248.53499,2.03,0.5753182
2020-02-11 23:00:00+00:00,73.0,6.0775,1.6775,3.6358335,0.5392003,-2.9541302,-1.2472686,0,0,36412.33,26100.307,2.1999998,1.2,0.7,8.0,26.61323,61.56,245.15082,7.51,1.2787396
2020-02-12 23:00:00+00:00,71.0,8.8275,-0.3225,4.2462497,5.0148773,-3.798439,0.81382084,0,0,36603.09,17373.664,6.7,6.5999994,0.07,8.0,26.474077,82.799995,210.30511,6.03,0.9576866
2020-02-13 23:00:00+00:00,61.0,7.6275,2.3274999,5.1650004,5.433302,-0.76507664,1.9076916,0,0,36795.02,6843.3857,3.3,3.3,0.0,8.0,21.518847,75.24,240.79768,3.28,0.5836687
2020-02-14 23:00:00+00:00,3.0,9.7775,-0.6225,4.1858335,8.102674,-3.5938337,1.7818183,0,0,36987.93,30252.605,0.0,0.0,0.0,0.0,8.350138,15.4800005,167.39983,10.18,1.1811305
2020-02-15 23:00:00+00:00,3.0,12.6775,1.6775,5.8358326,10.58808,-1.4429827,3.1992931,0,0,37181.633,12569.739,0.0,0.0,0.0,0.0,9.178235,22.319998,204.65297,5.44,0.8967339
2020-02-16 23:00:00+00:00,61.0,13.0775,4.6775,8.275416,10.7717705,1.4122105,5.17812,0,0,37375.96,21600.0,7.8999996,7.8999996,0.0,10.0,18.58451,45.0,227.70494,6.62,1.26509
2020-02-17 23:00:00+00:00,51.0,8.2775,1.0775,4.8233333,3.823,-2.2211063,1.2185568,0,0,37570.734,27249.496,0.6,0.6,0.0,3.0,17.114204,43.92,248.61873,7.44,1.065807
2020-02-18 23:00:00+00:00,73.0,5.6275,1.7774999,4.0316668,1.2739868,-1.7104979,-0.2792986,0,0,37765.77,22834.375,2.4999998,1.5,0.7,7.0,23.847115,56.16,247.61264,6.16,1.0981392
2020-02-19 23:00:00+00:00,3.0,10.2275,0.3775,4.89,7.5736485,-3.1238842,1.9303354,0,0,37960.914,30677.865,0.0,0.0,0.0,0.0,15.496736,44.28,215.05759,10.84,1.3824093
2020-02-20 23:00:00+00:00,53.0,8.3775,3.2275,5.804583,5.233842,-0.15647268,2.3817778,0,0,38155.996,32206.19,1.0,1.0,0.0,4.0,21.313093,55.44,264.1951,9.67,1.358006
2020-02-21 23:00:00+00:00,3.0,12.7275,-0.92249995,5.9462504,9.893668,-4.384019,2.789541,0,0,38350.85,33613.14,0.0,0.0,0.0,0.0,11.901798,30.960001,225.45108,12.38,1.7615894
2020-02-22 23:00:00+00:00,51.0,14.0775,7.0275,10.839999,9.295084,3.2663202,6.592792,0,0,38545.574,7758.639,0.4,0.4,0.0,2.0,23.871555,56.16,242.40521,3.87,2.2799864
2020-02-23 23:00:00+00:00,61.0,15.9775,9.3275,11.7775,13.404673,6.861599,9.3272085,0,0,38741.805,23497.656,5.6000004,5.6000004,0.0,11.0,17.87718,42.839996,239.7436,8.78,1.798086
2020-02-24 23:00:00+00:00,61.0,12.1775,3.9275,7.7691665,7.8417215,0.6781955,3.99778,0,0,38939.715,18922.76,3.5000002,3.5000002,0.0,7.0,23.491207,68.4,248.19853,7.21,1.4449142
2020-02-25 23:00:00+00:00,75.0,5.5275,-0.47249997,2.3837497,1.4143515,-4.5402627,-2.366995,0,0,39139.15,13574.411,10.900002,3.7999992,4.97,20.0,27.257967,81.0,247.62846,5.67,0.9182418
2020-02-26 23:00:00+00:00,75.0,5.4275,-0.022499993,2.1629167,0.38793802,-4.789976,-2.376613,0,0,39339.94,8102.509,6.7999997,1.9,3.4299998,14.0,37.462494,103.32,238.94579,4.11,0.8478588
2020-02-27 23:00:00+00:00,71.0,6.9275,0.0775,2.9775002,3.5409746,-4.059826,-1.069281,0,0,39541.926,35173.68,0.1,0.0,0.07,1.0,24.546085,57.96,238.05304,12.18,1.5074477
2020-02-28 23:00:00+00:00,71.0,11.7775,2.5774999,7.242083,7.3996105,-0.44629955,3.4337137,0,0,39744.957,32400.0,3.9,3.6999998,0.14,6.0,17.462782,39.96,194.57597,11.43,2.0657046
2020-02-29 23:00:00+00:00,61.0,11.8275,2.7775,6.84625,9.413814,-0.67605853,3.7792482,0,0,39948.875,32331.121,9.099999,9.099999,0.0,11.0,24.933735,68.76,216.78946,12.82,1.819163
2020-03-01 23:00:00+00:00,55.0,8.3275,0.6275,4.7879157,5.417983,-2.5355291,1.3090216,0,0,40153.527,2670.5972,5.8,5.8,0.0,9.0,20.61766,50.039997,251.44478,5.25,0.90662444
2020-03-02 23:00:00+00:00,71.0,6.7275,0.4275,3.5691662,4.725374,-2.6603088,-0.005333483,0,0,40358.766,31535.559,5.4999995,5.2,0.21000001,12.0,22.127556,51.48,254.42738,10.71,1.246747
2020-03-03 23:00:00+00:00,51.0,8.5275,-1.7225001,3.2212503,5.37932,-5.2748923,-0.006121745,0,0,40564.44,36957.953,0.2,0.2,0.0,2.0,9.585739,24.84,213.91173,13.54,1.5670904
2020-03-04 23:00:00+00:00,61.0,6.4275,0.4275,4.5379167,4.6325226,-2.888034,1.7418836,0,0,40770.414,0.0,10.2,10.2,0.0,15.0,11.27553,30.960001,163.33643,2.7,0.5453267
2020-03-05 23:00:00+00:00,71.0,6.4775,2.1775,5.07125,1.6209183,-1.480845,0.28264636,0,0,40976.54,0.0,2.7000003,2.6000001,0.07,10.0,29.317352,67.67999,245.75276,3.85,1.1386973
2020-03-06 23:00:00+00:00,51.0,7.1775,1.3275,3.7670834,3.1362252,-1.8217571,0.5585993,0,0,41182.67,24732.03,2.2000003,2.2000003,0.0,14.0,13.493999,29.88,261.8517,9.32,1.2098936
2020-03-07 23:00:00+00:00,3.0,9.1275,-1.3225,3.9524996,6.4189415,-5.04489,0.78481764,0,0,41388.68,34695.55,0.0,0.0,0.0,0.0,8.373386,22.319998,197.33609,12.15,1.5517819
2020-03-08 23:00:00+00:00,61.0,7.7275,1.6775,4.854583,5.392494,-1.2918792,1.9336406,0,0,41594.418,14190.545,6.3999996,6.3999996,0.0,17.0,14.8257065,35.28,235.72556,5.95,0.8112467
2020-03-09 23:00:00+00:00,53.0,9.6275,1.7774999,5.215,6.140337,-1.2625027,1.6725785,0,0,41799.746,0.0,4.2000003,4.2000003,0.0,12.0,21.178896,51.839996,228.7218,2.38,0.66426337
2020-03-10 23:00:00+00:00,51.0,14.8275,6.1275,10.350417,12.570719,3.9065619,7.825382,0,0,42004.53,25479.053,0.6,0.6,0.0,3.0,18.1041,46.079998,237.50635,7.59,1.4388871
2020-03-11 23:00:00+00:00,53.0,15.0275,4.8275,10.042083,12.816017,1.9378605,8.101197,0,0,42208.633,24376.535,1.0,1.0,0.0,4.0,14.332341,33.839996,234.89874,7.6,1.303712
2020-03-12 23:00:00+00:00,53.0,10.2775,4.3275,7.4212494,6.7960377,1.9144773,4.2746863,0,0,42411.914,25157.318,1.1,1.1,0.0,6.0,16.167967,37.8,264.63782,9.94,1.5070612
2020-03-13 23:00:00+00:00,3.0,9.7775,-0.5725,4.3608327,7.1202965,-3.8250668,1.6087397,0,0,42614.465,27407.61,0.0,0.0,0.0,0.0,7.42159,14.759999,36.30452,10.77,1.4481997
2020-03-14 23:00:00+00:00,3.0,13.0275,-0.072500005,5.7045836,11.13216,-3.1093194,3.186684,0,0,42817.777,39132.754,0.0,0.0,0.0,0.0,8.654986,16.56,108.74982,16.72,2.2061136
2020-03-15 23:00:00+00:00,2.0,15.5275,1.9275,8.598333,13.901587,-1.383956,6.158335,0,0,43022.05,39252.49,0.0,0.0,0.0,0.0,8.435069,15.84,166.98781,16.93,2.4766867
2020-03-16 23:00:00+00:00,3.0,15.8775,3.0774999,9.237917,14.856091,-0.19696426,7.0780544,0,0,43227.145,39372.965,0.0,0.0,0.0,0.0,8.287822,15.84,187.82121,14.72,2.2423623
2020-03-17 23:00:00+00:00,1.0,17.427502,2.9775,10.212917,16.498175,0.56595993,8.76559,0,0,43432.94,39496.465,0.0,0.0,0.0,0.0,7.5942082,17.28,69.502556,17.28,2.560637
2020-03-18 23:00:00+00:00,0.0,17.4775,5.3775,10.846249,16.795578,3.604169,9.667819,0,0,43639.312,39600.0,0.0,0.0,0.0,0.0,6.489992,14.4,196.84387,17.44,2.5860171
2020-03-19 23:00:00+00:00,61.0,17.4775,4.4275,10.3775,16.9433,1.8050113,8.969329,0,0,43846.133,36969.336,3.1,3.1,0.0,3.0,8.78872,19.44,233.84172,14.95,2.29279
2020-03-20 23:00:00+00:00,3.0,11.6775,4.3775,7.487917,9.606242,0.4332285,4.907475,0,0,44053.28,20432.184,0.0,0.0,0.0,0.0,17.148247,38.88,37.90698,8.96,1.2626033
2020-03-21 23:00:00+00:00,3.0,7.7775,0.3775,4.1858335,2.874548,-4.8520784,-0.5477494,0,0,44260.63,33422.574,0.0,0.0,0.0,0.0,20.991426,47.16,51.949425,12.97,1.8387389
2020-03-22 23:00:00+00:00,0.0,6.6775,-3.3225,1.3920833,1.7906389,-7.9052906,-3.6182697,0,0,44468.05,40021.08,0.0,0.0,0.0,0.0,19.376562,46.44,53.071663,19.75,2.46902
2020-03-23 23:00:00+00:00,0.0,6.7775,-3.7725,1.4816669,1.64745,-7.85808,-3.4353993,0,0,44675.42,40183.883,0.0,0.0,0.0,0.0,23.363974,52.199997,51.704712,19.83,2.4281776
2020-03-24 23:00:00+00:00,3.0,6.2775,-2.9725,1.6233333,1.3594804,-6.814976,-2.8356526,0,0,44882.613,32006.445,0.0,0.0,0.0,0.0,19.969458,45.36,50.185036,17.17,2.0853162
2020-03-25 23:00:00+00:00,3.0,7.1275,-3.6725001,1.665,3.964139,-7.1528096,-2.066274,0,0,45089.508,40226.203,0.0,0.0,0.0,0.0,14.799459,37.079998,37.204945,18.93,2.0981364
2020-03-26 23:00:00+00:00,3.0,11.2275,-1.6725,5.019167,8.960048,-5.0194683,2.5585377,0,0,45295.97,39955.543,0.0,0.0,0.0,0.0,5.8603754,17.28,343.48206,18.33,2.2196095
2020-03-27 23:00:00+00:00,3.0,14.4275,1.1274999,8.375417,13.544203,-2.0005658,6.3923473,0,0,45501.867,36142.723,0.0,0.0,0.0,0.0,7.172949,14.759999,214.41273,17.36,2.4936798
2020-03-28 23:00:00+00:00,71.0,8.127501,1.7774999,4.5004168,5.6692257,-1.9501107,1.2310265,0,0,45707.08,16843.227,6.9,6.5,0.28,11.0,16.394829,37.44,12.69723,7.27,0.9565408
2020-03-29 23:00:00+00:00,73.0,3.8274999,-1.3225,1.78375,-0.95234656,-5.433132,-2.9507904,0,0,45911.47,4305.115,2.8999999,1.4000001,1.0500001,8.0,22.322903,50.76,49.803543,8.87,1.1700988
2020-03-30 23:00:00+00:00,1.0,7.7775,-2.3725,2.2691665,3.4321823,-6.2801404,-2.109164,0,0,46114.9,42482.36,0.0,0.0,0.0,0.0,19.969458,46.44,50.45244,21.26,2.4636421
2020-03-31 23:00:00+00:00,0.0,9.7775,-3.9724998,2.9712503,7.4916573,-7.5226736,-0.063084245,0,0,46317.24,42758.227,0.0,0.0,0.0,0.0,10.948973,26.64,32.878143,21.36,2.5406399
2020-04-01 23:00:00+00:00,3.0,12.8775,0.5775,5.7733326,10.890908,-1.8452411,3.297271,0,0,46518.348,42956.07,0.0,0.0,0.0,0.0,10.239453,19.44,261.96063,21.2,2.841134
2020-04-02 23:00:00+00:00,3.0,12.3775,1.3275,6.3441663,10.132385,-2.2261138,3.6472375,0,0,46718.305,42662.816,0.0,0.0,0.0,0.0,9.220499,21.96,292.38016,19.38,2.614888
2020-04-03 23:00:00+00:00,2.0,14.3775,0.6775,7.3566666,12.236935,-2.6065454,4.6722636,0,0,46918.516,43348.46,0.0,0.0,0.0,0.0,10.383987,26.28,44.73269,21.54,2.9855177
2020-04-04 23:00:00+00:00,0.0,17.3775,2.4775,9.365001,16.425106,-0.7231791,7.2673383,0,0,47119.16,43544.625,0.0,0.0,0.0,0.0,9.290511,19.8,31.566801,21.92,3.2491064
2020-04-05 23:00:00+00:00,0.0,19.2775,1.9775,11.18375,18.117693,-1.0944262,9.330396,0,0,47320.117,43740.777,0.0,0.0,0.0,0.0,7.2805495,17.28,204.25714,21.93,3.4169765
2020-04-06 23:00:00+00:00,0.0,20.2775,5.2275,12.410834,17.753574,2.0081892,10.126027,0,0,47521.27,43936.793,0.0,0.0,0.0,0.0,16.434305,37.079998,57.717163,21.98,3.7259023
2020-04-07 23:00:00+00:00,0.0,20.5275,3.6275,13.171252,20.034819,0.45426035,11.591484,0,0,47722.492,44132.54,0.0,0.0,0.0,0.0,8.654986,16.56,220.08969,22.06,3.5701697
2020-04-08 23:00:00+00:00,3.0,20.7275,6.9275,13.302502,19.7885,4.6635065,11.518471,0,0,47923.652,44327.92,0.0,0.0,0.0,0.0,10.990322,26.28,82.31042,20.82,3.60294
2020-04-09 23:00:00+00:00,0.0,21.0275,5.9275,13.0650015,20.321745,3.8761015,11.447815,0,0,48124.633,44522.8,0.0,0.0,0.0,0.0,8.766573,21.599998,57.24786,22.5,3.799847
2020-04-10 23:00:00+00:00,0.0,21.0275,6.7775,14.115001,20.581453,5.1643524,12.6983795,0,0,48325.31,44717.055,0.0,0.0,0.0,0.0,9.585739,22.319998,39.87421,22.59,3.8398004
2020-04-11 23:00:00+00:00,3.0,21.427502,8.3775,14.644169,20.32698,6.1136036,13.176272,0,0,48525.535,44461.883,0.0,0.0,0.0,0.0,7.42159,22.319998,229.87,21.25,3.6898928
2020-04-12 23:00:00+00:00,51.0,19.6275,9.3275,14.269168,18.605396,6.2104406,12.271374,0,0,48725.184,40564.688,0.6,0.6,0.0,4.0,18.11841,46.079998,351.80923,20.33,3.7135642
2020-04-13 23:00:00+00:00,51.0,10.6775,2.6775,6.7795835,7.8317146,-1.2647505,2.7990246,0,0,48924.125,45294.812,0.1,0.1,0.0,1.0,19.803272,43.199997,47.028137,23.79,3.338104
2020-04-14 23:00:00+00:00,0.0,17.7775,-0.42249995,8.767083,15.93903,-3.765275,6.198731,0,0,49122.203,45485.3,0.0,0.0,0.0,0.0,13.324863,32.399998,38.58799,23.84,3.5955963
2020-04-15 23:00:00+00:00,3.0,20.7275,5.5775,12.964999,20.556273,2.865398,11.267697,0,0,49319.297,45674.523,0.0,0.0,0.0,0.0,7.5170207,19.08,184.14453,22.81,3.794536
2020-04-16 23:00:00+00:00,3.0,22.2775,7.2775,15.0962515,22.396673,5.115366,13.932865,0,0,49515.24,45092.95,0.0,0.0,0.0,0.0,7.92,17.28,210.10365,22.82,4.0034127
2020-04-17 23:00:00+00:00,3.0,22.3775,10.0275,15.931667,21.549011,8.485262,14.7704315,0,0,49709.9,46048.617,0.0,0.0,0.0,0.0,13.896187,30.239998,238.80496,21.89,4.014318
2020-04-18 23:00:00+00:00,3.0,21.427502,9.4275,16.092085,20.09922,8.240841,14.886486,0,0,49903.105,43765.324,0.0,0.0,0.0,0.0,16.489416,38.16,55.135693,20.43,3.9191504
2020-04-19 23:00:00+00:00,53.0,17.8775,10.1275,13.542085,16.008377,7.5364113,11.216798,0,0,50094.72,39577.785,1.0,1.0,0.0,3.0,17.287498,39.6,51.092262,17.39,3.0679448
2020-04-20 23:00:00+00:00,3.0,19.077501,8.1775,13.6170845,18.447113,5.544883,11.17744,0,0,50284.562,42068.504,0.0,0.0,0.0,0.0,12.496718,29.88,46.6866,17.96,3.4165578
2020-04-21 23:00:00+00:00,0.0,21.2775,6.1275,13.683751,19.941813,3.2658234,11.428551,0,0,50472.48,46465.016,0.0,0.0,0.0,0.0,12.7279215,29.519999,33.7909,24.51,4.377312
2020-04-22 23:00:00+00:00,0.0,20.577501,5.3775,13.6170845,19.930481,2.555883,11.816716,0,0,50658.52,46542.656,0.0,0.0,0.0,0.0,9.746631,17.64,36.661057,25.14,4.2149754
2020-04-23 23:00:00+00:00,3.0,21.2775,7.3275,15.075417,18.387005,4.672619,12.58006,0,0,50844.04,44105.367,0.0,0.0,0.0,0.0,16.923828,39.6,249.72507,17.81,3.7739975
2020-04-24 23:00:00+00:00,53.0,20.7775,10.2775,15.467084,19.962263,8.348526,14.414765,0,0,51029.203,46698.113,2.1,2.1,0.0,6.0,6.9899354,25.919998,214.91586,18.92,3.3668008
2020-04-25 23:00:00+00:00,61.0,20.1275,9.0775,14.365001,19.42499,6.8011417,12.955607,0,0,51213.883,39723.766,3.4,3.4,0.0,5.0,12.641076,33.12,316.13055,21.73,3.7883093
2020-04-26 23:00:00+00:00,3.0,20.077501,9.8775,15.046252,18.970398,8.890973,14.112546,0,0,51397.92,46837.164,0.0,0.0,0.0,0.0,7.9036193,23.039999,208.72917,23.4,3.8949018
2020-04-27 23:00:00+00:00,61.0,14.6775,9.7775,12.333751,13.724529,8.464487,11.208145,0,0,51581.184,14502.408,13.3,13.3,0.0,17.0,14.512064,32.399998,237.26474,8.47,1.4721938
2020-04-28 23:00:00+00:00,55.0,15.7775,8.3775,11.217083,12.449564,5.1318817,8.899039,0,0,51763.527,29796.516,5.5,5.5,0.0,10.0,18.25026,42.12,240.26675,15.25,2.4666622
2020-04-29 23:00:00+00:00,61.0,12.3775,7.7275,9.727501,10.332608,5.397868,8.062067,0,0,51944.793,3470.4033,9.6,9.6,0.0,13.0,13.910169,35.28,221.85016,5.99,1.0415833
2020-04-30 23:00:00+00:00,61.0,14.1775,8.3775,9.912916,11.238016,6.2918406,7.8582816,0,0,52124.83,26415.092,12.3,12.3,0.0,15.0,18.057508,59.399998,233.29703,12.96,1.8510702
2020-05-01 23:00:00+00:00,63.0,14.3275,6.3275,9.837916,11.331236,4.2161846,7.602119,0,0,52303.473,12379.033,14.6,14.6,0.0,15.0,19.914215,52.92,240.56827,9.06,1.4988981
2020-05-02 23:00:00+00:00,3.0,16.2775,5.3275,11.144166,15.12005,3.494226,9.654333,0,0,52480.566,42714.16,0.0,0.0,0.0,0.0,5.8048253,18.359999,212.47119,22.03,3.375583
2020-05-03 23:00:00+00:00,3.0,19.8775,8.7775,14.910834,18.963928,7.395979,13.918338,0,0,52655.94,46734.633,0.0,0.0,0.0,0.0,11.119281,27.359999,239.64745,19.88,3.4008653
