date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
2000-01-14 23:00:00+00:00,1.0,2.7815,-3.9185,-1.3268336,-1.3419037,-8.297985,-5.430521,0,0,31950.205,27134.516,0.0,0.0,0.0,0.0,10.739832,25.56,38.030224,6.44,0.6464934
2000-01-15 23:00:00+00:00,3.0,1.0815,-4.1685,-2.258083,-3.6840482,-8.559014,-6.6452146,0,0,32067.791,26662.281,0.0,0.0,0.0,0.0,14.618837,35.28,48.69331,4.93,0.5051616
2000-01-16 23:00:00+00:00,3.0,2.6315,-3.4685,-0.3789166,-0.8720517,-7.5155363,-3.863497,0,0,32188.51,9046.193,0.0,0.0,0.0,0.0,8.4042845,21.599998,258.6901,2.3,0.34198272
2000-01-17 23:00:00+00:00,71.0,2.9815001,-0.9185,1.2794167,-0.8165462,-4.689763,-2.3687704,0,0,32312.205,22.265282,3.4000006,2.6000001,0.56,14.0,15.629971,36.36,250.96658,1.41,0.20228411
2000-01-18 23:00:00+00:00,71.0,1.6815,-2.0685,-0.22475,-2.1426744,-5.299365,-3.6770442,0,0,32438.943,22982.762,0.4,0.0,0.7,4.0,8.759178,16.919998,353.55334,4.59,0.5058607
2000-01-19 23:00:00+00:00,3.0,1.8815,-3.0685,-0.8872499,-1.3731866,-6.6647716,-4.2694106,0,0,32570.105,22240.53,0.0,0.0,0.0,0.0,6.489992,14.04,329.25012,5.5,0.51818347
2000-01-20 23:00:00+00:00,71.0,1.8315,-2.6185,-0.38308322,-3.0001976,-6.780628,-4.6708374,0,0,32705.746,8894.09,1.2,0.2,0.97999996,10.0,17.462782,39.6,243.88995,2.4,0.40139782
2000-01-21 23:00:00+00:00,73.0,2.0315,-0.31849998,0.5835833,-2.432342,-4.158872,-3.457776,0,0,32845.605,363.23068,7.4,1.1,4.62,21.0,18.514643,48.96,237.30354,2.19,0.3018839
2000-01-22 23:00:00+00:00,73.0,0.7815,-3.7185001,-1.1914166,-3.288616,-7.4471126,-4.9273314,0,0,32989.438,2377.2556,7.2,0.39999998,5.1099997,19.0,12.979984,32.399998,269.57483,2.84,0.314133
2000-01-23 23:00:00+00:00,73.0,-1.3685,-10.4685,-5.8185,-5.239977,-15.572328,-10.58425,0,0,33136.99,27575.463,0.5,0.0,0.42000002,2.0,12.261157,30.599998,47.46524,6.76,0.5231253
2000-01-24 23:00:00+00:00,2.0,-5.7185,-12.8685,-9.520584,-10.615809,-17.976574,-14.506478,0,0,33288.016,28629.324,0.0,0.0,0.0,0.0,11.304229,26.64,49.97244,7.51,0.5428953
2000-01-25 23:00:00+00:00,1.0,-0.06850001,-7.0185,-4.1685004,-3.6724696,-11.401276,-7.9156055,0,0,33442.285,29336.703,0.0,0.0,0.0,0.0,6.489992,15.84,16.699326,7.57,0.64165926
2000-01-26 23:00:00+00:00,2.0,1.8315,-7.2185,-2.751833,-1.8062983,-10.511854,-6.236857,0,0,33599.56,29254.885,0.0,0.0,0.0,0.0,6.6087217,19.44,243.0479,7.72,0.6837138
2000-01-27 23:00:00+00:00,3.0,3.5815,-4.2185,-1.0185,-0.8505626,-7.915202,-4.931387,0,0,33759.613,29329.273,0.0,0.0,0.0,0.0,12.10157,28.8,228.0849,7.24,0.7649758
2000-01-28 23:00:00+00:00,55.0,5.9315,-4.0685,1.9044167,0.47121,-8.684379,-3.3230135,0,0,33922.215,0.0,4.6,4.6,0.0,12.0,26.064596,72.0,232.60948,1.91,0.913529
2000-01-29 23:00:00+00:00,55.0,7.1315002,5.8315,6.4440002,3.065311,0.24571037,1.6264304,0,0,34087.145,0.0,16.3,16.3,0.0,23.0,28.673721,74.159996,241.82379,0.86,0.53001815
2000-01-30 23:00:00+00:00,3.0,9.4815,1.5815,5.4460835,6.293825,-2.3659892,2.2094948,0,0,34254.195,26773.906,0.0,0.0,0.0,0.0,18.671474,47.16,256.11786,6.58,0.8252769
2000-01-31 23:00:00+00:00,3.0,12.8815,-0.46850002,4.7315,11.148083,-3.1709056,2.3569605,0,0,34423.145,30334.12,0.0,0.0,0.0,0.0,5.6920996,18.0,249.76161,7.97,1.0267923
2000-02-01 23:00:00+00:00,53.0,6.1815,-0.26850003,2.794,4.0926847,-3.3980546,0.14024262,0,0,34593.797,0.0,8.2,8.2,0.0,13.0,7.8954163,18.72,231.17015,1.59,0.29900163
2000-02-02 23:00:00+00:00,51.0,4.2815,0.7815,3.0190003,1.1323414,-2.3036005,-0.12463045,0,0,34765.953,14826.477,0.4,0.4,0.0,3.0,11.570515,27.0,285.58752,4.44,0.5463972
2000-02-03 23:00:00+00:00,3.0,7.5315,-0.31849998,3.0481672,4.8804197,-3.0413647,0.36031199,0,0,34939.406,30986.164,0.0,0.0,0.0,0.0,5.6233797,18.72,296.37524,8.61,0.94685334
2000-02-04 23:00:00+00:00,3.0,12.3815,-0.1685,5.3023334,10.217607,-3.283525,2.8355722,0,0,35113.973,31011.957,0.0,0.0,0.0,0.0,7.42159,14.759999,320.52753,8.23,1.067055
2000-02-05 23:00:00+00:00,3.0,12.4815,0.3815,5.3856664,10.196813,-2.1550632,3.0177786,0,0,35289.465,28179.559,0.0,0.0,0.0,0.0,7.0911775,19.44,249.01833,7.2,0.9963887
2000-02-06 23:00:00+00:00,51.0,8.6315,1.1315,4.429417,4.8132534,-1.9845374,1.1173077,0,0,35465.695,17020.756,2.1000001,2.1000001,0.0,12.0,17.654686,41.039997,239.6984,4.39,0.7257497
2000-02-07 23:00:00+00:00,61.0,9.9315,3.7815,7.8502502,5.9007053,0.35111904,3.7297308,0,0,35642.75,2663.017,12.9,12.9,0.0,18.0,26.31942,61.920002,230.61812,1.95,0.92824566
2000-02-08 23:00:00+00:00,73.0,8.4315,0.8315,3.6002505,4.051463,-2.6991851,-0.9809962,0,0,35822.31,29949.223,7.2999997,6.1999993,0.77,17.0,24.144165,64.439995,259.64304,6.7,0.8078606
2000-02-09 23:00:00+00:00,3.0,10.0815,-1.5685,3.0960834,7.096504,-4.987692,0.044942003,0,0,36004.53,31700.654,0.0,0.0,0.0,0.0,7.8954163,23.039999,212.58252,10.08,1.1954757
2000-02-10 23:00:00+00:00,71.0,4.0315,1.0815,2.76275,1.7939525,-2.2799778,-0.5287829,0,0,36189.2,1160.4835,11.7,11.5,0.14,13.0,13.276144,27.72,37.591873,2.97,0.42235827
2000-02-11 23:00:00+00:00,3.0,5.7815,-0.26850003,1.8544168,1.5569243,-4.0887303,-1.6163778,0,0,36376.094,31851.188,0.0,0.0,0.0,0.0,13.722565,33.48,266.00916,7.1,0.8868247
2000-02-12 23:00:00+00:00,73.0,4.5315,0.7815,2.927333,0.7698102,-2.7250035,-0.84936285,0,0,36565.023,0.0,12.4,10.6,1.3299999,20.0,18.374111,42.839996,231.81119,2.21,0.4034423
2000-02-13 23:00:00+00:00,51.0,7.5315,1.1815,4.498167,4.7007484,-1.7775867,1.8458648,0,0,36755.78,14805.436,2.5000002,2.5000002,0.0,11.0,10.1376915,24.84,246.97758,4.24,0.61002487
2000-02-14 23:00:00+00:00,53.0,7.4315,0.031499982,4.4877505,4.037554,-3.256236,1.1875461,0,0,36948.168,9656.786,4.9999995,4.9999995,0.0,18.0,15.042659,34.56,232.13852,3.01,0.4899976
2000-02-15 23:00:00+00:00,75.0,4.5815,-0.1685,2.9835832,0.81199217,-4.2733774,-1.2204138,0,0,37141.996,26648.076,11.8,8.6,2.31,22.0,22.505037,66.6,242.4681,7.48,0.80342406
2000-02-16 23:00:00+00:00,73.0,2.0315,-1.4185,-0.09558334,-2.6305063,-5.9103436,-4.58194,0,0,37337.086,14853.867,4.6,0.6,2.9399998,12.0,18.374111,45.36,248.15825,5.66,0.6917365
2000-02-17 23:00:00+00:00,73.0,5.8815002,-2.8185,1.6815,1.8152447,-6.5268307,-2.3339634,0,0,37533.242,4988.848,6.9999995,5.3999996,1.19,14.0,19.881649,63.72,224.30852,3.77,0.6290434
2000-02-18 23:00:00+00:00,73.0,5.2315,1.2815,3.6398337,1.2148485,-1.8346314,-0.5566032,0,0,37730.293,31243.535,11.3,10.200001,0.77,24.0,20.966715,51.839996,247.84622,6.8,0.6822
2000-02-19 23:00:00+00:00,73.0,1.5815,-0.9185,0.33983338,-1.9228115,-4.997605,-3.5082836,0,0,37928.06,2939.114,3.8000002,0.4,2.5899997,18.0,13.207634,32.760002,294.0116,4.07,0.4912847
2000-02-20 23:00:00+00:00,3.0,2.0815,-3.3685,-0.083083294,-1.2199261,-6.2854624,-3.313797,0,0,38126.38,32579.557,0.0,0.0,0.0,0.0,5.8603754,15.84,23.782026,11.18,1.0565283
2000-02-21 23:00:00+00:00,2.0,5.0315,-2.0685,1.1877499,1.7619896,-5.4348574,-2.1602037,0,0,38325.074,34092.04,0.0,0.0,0.0,0.0,6.297428,19.08,42.242756,12.29,1.2614889
2000-02-22 23:00:00+00:00,3.0,5.3315,-1.3685,1.6565,2.351563,-4.3762097,-1.327425,0,0,38523.99,33476.066,0.0,0.0,0.0,0.0,4.6800003,16.199999,275.52744,10.54,1.1275464
2000-02-23 23:00:00+00:00,51.0,6.0315,-1.1685,2.4231665,2.2854552,-4.551287,-0.8379738,0,0,38722.953,4858.8765,0.4,0.4,0.0,2.0,11.808878,27.359999,229.39877,3.68,0.66031575
2000-02-24 23:00:00+00:00,53.0,10.6315,0.3315,5.4606667,6.149373,-3.150765,2.3991582,0,0,38921.812,18000.0,4.5,4.5,0.0,11.0,22.55106,56.16,245.37318,6.47,0.89546835
2000-02-25 23:00:00+00:00,3.0,6.5815,2.5815,4.76275,5.0295916,0.09796333,2.696432,0,0,39120.414,2785.042,0.0,0.0,0.0,0.0,6.193674,16.56,38.43371,3.47,0.5018265
2000-02-26 23:00:00+00:00,3.0,12.6315,1.3815,6.5481668,10.391343,-0.7727549,4.5920253,0,0,39318.59,34582.406,0.0,0.0,0.0,0.0,5.495161,18.0,188.8645,12.16,1.5639976
2000-02-27 23:00:00+00:00,51.0,14.6815,-0.118499994,6.4565005,11.213649,-3.218377,3.410136,0,0,39516.445,35557.707,0.3,0.3,0.0,2.0,13.722565,37.079998,193.77419,13.4,2.0030754
2000-02-28 23:00:00+00:00,53.0,9.4815,3.1815,5.9544163,6.8551617,0.08991957,3.2093582,0,0,39715.58,5895.558,11.0,11.0,0.0,24.0,13.363711,38.519997,214.4768,5.22,0.8607247
2000-02-29 23:00:00+00:00,71.0,6.1315002,1.0315,4.1689997,3.2095714,-2.515518,0.6755576,0,0,39916.176,1498.7981,15.999998,15.7,0.21000001,24.0,15.778518,42.48,236.18593,3.95,0.5484318
2000-03-01 23:00:00+00:00,71.0,5.0315,-0.6685,1.61275,-0.27512884,-4.8327494,-2.524379,0,0,40118.086,34889.36,1.1,0.2,0.97999996,6.0,16.93531,40.32,264.82828,12.0,1.3401906
2000-03-02 23:00:00+00:00,51.0,9.9815,-1.7184999,4.1731668,4.70277,-6.1229224,-0.6209343,0,0,40321.156,32202.043,1.1,1.1,0.0,4.0,24.269983,50.039997,241.69559,11.03,1.9342058
2000-03-03 23:00:00+00:00,61.0,5.9815,-1.4684999,3.4481668,2.0130415,-5.9687085,-1.0304872,0,0,40525.24,31530.258,9.500001,9.500001,0.0,12.0,19.386593,53.28,278.01608,10.96,1.3955165
2000-03-04 23:00:00+00:00,3.0,4.1815,-2.9185,0.114833325,0.12630224,-7.050345,-3.7431076,0,0,40730.184,37129.19,0.0,0.0,0.0,0.0,10.144082,19.8,304.46994,13.69,1.4833075
2000-03-05 23:00:00+00:00,3.0,9.8815,-1.7184999,3.5960834,6.994357,-5.43847,0.48671708,0,0,40935.844,37341.266,0.0,0.0,0.0,0.0,5.634891,15.119999,357.6305,15.05,1.8295709
2000-03-06 23:00:00+00:00,1.0,11.4315,-0.76850003,5.0710835,7.765834,-3.8773637,1.9488454,0,0,41142.094,37553.562,0.0,0.0,0.0,0.0,12.9249525,33.839996,250.61078,14.73,1.934954
2000-03-07 23:00:00+00:00,55.0,11.1815,-0.9185,5.377334,7.3956985,-4.5249186,1.9562572,0,0,41348.777,9816.27,3.3000002,3.3000002,0.0,6.0,15.1884165,37.8,233.27376,4.91,1.0455003
2000-03-08 23:00:00+00:00,53.0,15.5315,6.6815,10.789833,11.156706,3.5077472,7.290091,0,0,41555.75,33354.637,1.7000002,1.7000002,0.0,4.0,24.162947,54.0,249.83772,10.86,2.1856296
2000-03-09 23:00:00+00:00,51.0,10.6315,4.4815,8.373168,7.74199,1.9897099,5.678841,0,0,41762.9,20080.895,1.3000001,1.3000001,0.0,11.0,15.629971,35.28,270.24658,6.25,1.0611694
2000-03-10 23:00:00+00:00,3.0,14.7315,1.2815,7.852333,10.591647,-2.1078992,4.603293,0,0,41970.062,35601.273,0.0,0.0,0.0,0.0,20.907913,47.16,266.83276,12.06,1.9156998
2000-03-11 23:00:00+00:00,3.0,10.0815,2.2815,6.239834,6.887416,-0.447958,3.4107444,0,0,42177.117,36964.26,0.0,0.0,0.0,0.0,10.685391,27.359999,49.69997,10.77,1.4390477
2000-03-12 23:00:00+00:00,1.0,12.6315,1.4814999,7.0419173,10.993784,-1.145416,4.853186,0,0,42383.934,38824.01,0.0,0.0,0.0,0.0,6.379216,15.4800005,329.20975,16.19,2.1459038
2000-03-13 23:00:00+00:00,61.0,12.0315,3.0315,7.371083,8.469595,0.7126279,4.5219483,0,0,42590.363,19160.469,5.0,5.0,0.0,7.0,18.775303,54.36,243.98021,9.23,1.5221694
2000-03-14 23:00:00+00:00,71.0,7.6815,1.3815,4.0210834,4.196434,-2.3759396,0.23114078,0,0,42796.28,35732.547,3.3999999,3.0999997,0.21000001,8.0,17.826363,50.039997,315.9558,12.75,1.5885594
2000-03-15 23:00:00+00:00,71.0,4.2815,-1.5185001,2.2189999,1.3191848,-5.309637,-1.3923475,0,0,43001.547,132.91512,5.7000003,4.7000003,0.77,16.0,16.75064,39.239998,245.50548,3.38,0.5869043
2000-03-16 23:00:00+00:00,51.0,6.3815002,3.4315,4.95025,3.6030092,0.8590565,2.2882965,0,0,43206.027,938.3516,4.4,4.4,0.0,19.0,12.641076,27.0,266.42374,3.75,0.56715745
2000-03-17 23:00:00+00:00,53.0,5.9815,4.4815,5.135667,3.5219936,2.3351545,2.9161828,0,0,43409.59,0.0,8.500001,8.500001,0.0,24.0,7.24486,15.84,333.65796,4.08,0.61114055
2000-03-18 23:00:00+00:00,51.0,8.1814995,2.5315,4.8502502,4.4997997,-1.4794016,1.6170737,0,0,43612.32,29451.68,0.9000001,0.9000001,0.0,6.0,14.48972,31.68,41.861824,9.4,1.2653621
2000-03-19 23:00:00+00:00,3.0,8.5815,-1.3185,3.6127503,3.8766499,-5.956618,-0.8088196,0,0,43815.688,37430.008,0.0,0.0,0.0,0.0,19.813087,47.16,58.412434,17.55,2.0880208
2000-03-20 23:00:00+00:00,3.0,11.5815,0.8315,5.9794164,9.462007,-2.711925,3.247409,0,0,44019.87,39702.68,0.0,0.0,0.0,0.0,7.9036193,18.359999,42.188564,18.08,2.3350954
2000-03-21 23:00:00+00:00,1.0,15.0315,0.98149997,8.033584,13.7674465,-1.6461344,6.05765,0,0,44224.76,39776.363,0.0,0.0,0.0,0.0,4.73506,16.199999,160.201,18.5,2.5947666
2000-03-22 23:00:00+00:00,51.0,17.381498,1.9315,9.4314995,15.951235,-0.4597304,7.52381,0,0,44430.223,39600.0,0.6,0.6,0.0,2.0,6.696387,18.0,36.50149,17.05,2.5553117
2000-03-23 23:00:00+00:00,53.0,13.3315,4.0315,8.8585825,10.719316,1.9051576,6.543791,0,0,44636.14,39600.0,1.5000001,1.5000001,0.0,6.0,15.893093,42.839996,251.06354,13.82,1.9934524
2000-03-24 23:00:00+00:00,51.0,13.2815,3.6315,8.460668,11.389682,1.4338245,6.3423305,0,0,44842.4,39954.535,0.1,0.1,0.0,1.0,7.771331,21.96,203.64714,16.7,2.2960482
2000-03-25 23:00:00+00:00,53.0,5.8815002,2.6815,4.5565004,3.2866688,0.16600037,1.8851632,0,0,45048.863,334.89374,6.5999994,6.5999994,0.0,16.0,10.390226,31.68,211.86203,5.97,0.7702001
2000-03-26 23:00:00+00:00,53.0,6.4815,1.5815,3.73775,4.148446,-1.0983596,1.2422005,0,0,45255.418,14427.208,3.3999999,3.3999999,0.0,18.0,7.5599995,24.84,262.9836,10.89,1.2796285
2000-03-27 23:00:00+00:00,71.0,8.9815,1.6815,4.702333,5.1457253,-0.9353318,1.4227209,0,0,45461.945,29046.307,2.6999998,1.7000002,0.7,12.0,14.904173,32.760002,50.740643,14.51,1.8427775
2000-03-28 23:00:00+00:00,71.0,5.5315,1.6815,3.954417,3.2145104,-2.1636157,0.41217777,0,0,45668.31,0.0,4.4,4.2000003,0.14,16.0,16.704155,34.2,20.12879,5.64,0.8894714
2000-03-29 23:00:00+00:00,71.0,5.6315002,2.2815,3.6440003,1.0506306,-2.3891442,-1.1054078,0,0,45874.387,0.0,3.9,3.6000001,0.21000001,16.0,25.582806,54.36,251.45796,6.4,1.0694113
2000-03-30 23:00:00+00:00,3.0,11.6315,-0.8185,5.8085837,8.5460415,-4.1980515,2.740175,0,0,46080.062,40325.703,0.0,0.0,0.0,0.0,10.587918,29.519999,231.29808,19.19,2.5238109
2000-03-31 23:00:00+00:00,53.0,8.9815,1.6315,5.191916,5.7267447,-1.3283434,2.1389422,0,0,46285.195,32270.646,4.0,4.0,0.0,13.0,13.237039,39.96,245.82521,14.34,1.6830832
2000-04-01 23:00:00+00:00,3.0,14.4315,-0.06850001,6.83775,11.584694,-2.6200387,4.1290417,0,0,46489.66,41794.875,0.0,0.0,0.0,0.0,10.636766,23.759998,100.00791,19.86,2.8284328
2000-04-02 23:00:00+00:00,3.0,17.231499,3.5815,9.9002495,14.988541,0.47062635,7.2640343,0,0,46693.33,36513.48,0.0,0.0,0.0,0.0,10.685391,23.4,128.71751,18.57,3.0306408
2000-04-03 23:00:00+00:00,3.0,16.0815,4.5815,9.983584,13.740084,2.1985297,7.695699,0,0,46896.06,41398.25,0.0,0.0,0.0,0.0,9.114471,26.64,187.03328,19.79,2.980351
2000-04-04 23:00:00+00:00,55.0,9.3315,3.2815,6.523166,7.020035,1.0984006,4.1554246,0,0,47097.72,8629.431,7.0000005,7.0000005,0.0,20.0,14.561099,34.2,245.26169,8.73,1.1831223
2000-04-05 23:00:00+00:00,71.0,5.5815,1.7815001,3.4419167,3.2760081,-3.0450635,-0.46510014,0,0,47298.168,10840.184,6.1999993,5.599999,0.42000002,12.0,15.30741,34.56,41.930576,8.0,1.1485662
2000-04-06 23:00:00+00:00,2.0,10.2315,-1.3185,4.448167,6.7036285,-5.9832315,0.33248138,0,0,47497.27,43760.31,0.0,0.0,0.0,0.0,17.238699,42.12,56.98755,22.46,2.7861562
2000-04-07 23:00:00+00:00,1.0,12.9315,0.031499982,6.5002503,10.561946,-3.4154189,3.4547386,0,0,47695.086,44106.285,0.0,0.0,0.0,0.0,11.090103,29.16,58.773136,22.72,3.014467
2000-04-08 23:00:00+00:00,3.0,14.7815,1.6315,8.2065,12.003378,-1.4023845,5.4823775,0,0,47893.02,43745.9,0.0,0.0,0.0,0.0,9.387651,20.519999,64.11708,18.73,2.838956
2000-04-09 23:00:00+00:00,3.0,13.6815,4.1315,9.035666,12.485878,1.3366833,6.7594867,0,0,48091.242,42133.61,0.0,0.0,0.0,0.0,6.696387,18.72,39.34846,19.44,2.799829
2000-04-10 23:00:00+00:00,55.0,10.4315,4.7815,7.4065,7.87595,2.7338624,5.204247,0,0,48289.633,25157.203,8.6,8.6,0.0,16.0,11.457958,33.12,222.58043,11.21,1.4962066
2000-04-11 23:00:00+00:00,61.0,10.0815,4.0815,6.237751,6.250066,-0.19589043,2.9923248,0,0,48488.066,32758.225,8.0,8.0,0.0,14.0,21.758419,67.67999,251.76436,16.21,1.9081458
2000-04-12 23:00:00+00:00,71.0,10.3315,2.9815001,6.344,7.8488903,-0.20506525,3.7865355,0,0,48686.41,22788.39,10.400001,10.3,0.07,22.0,9.779817,40.32,234.14467,11.44,1.5282447
2000-04-13 23:00:00+00:00,51.0,17.0815,3.0815,9.908583,15.562946,0.6750407,8.111617,0,0,48884.555,45256.867,0.70000005,0.70000005,0.0,2.0,8.311245,31.319998,132.99748,20.94,3.1748493
2000-04-14 23:00:00+00:00,51.0,9.2815,2.9815001,6.8752503,5.618287,0.18638372,4.1382933,0,0,49082.34,23397.666,1.2,1.2,0.0,6.0,19.09358,47.519997,218.9559,9.78,1.3828458
2000-04-15 23:00:00+00:00,3.0,15.7815,1.8315,8.57525,13.0126705,-0.98084855,5.8908267,0,0,49279.652,38176.51,0.0,0.0,0.0,0.0,10.440001,28.08,81.960655,15.72,2.526094
2000-04-16 23:00:00+00:00,51.0,9.5815,3.2315001,7.0065002,7.1114016,0.2724986,4.3795276,0,0,49476.348,2136.0051,2.5,2.5,0.0,14.0,14.044615,30.599998,233.33557,8.27,1.2371031
2000-04-17 23:00:00+00:00,51.0,9.8315,3.9315,6.833584,8.044088,1.6110454,4.942724,0,0,49672.285,149.94942,3.5000002,3.5000002,0.0,15.0,6.6185193,19.8,113.42872,9.85,1.4245627
2000-04-18 23:00:00+00:00,51.0,13.5315,1.7815001,8.327334,11.525769,-0.36021185,6.355028,0,0,49867.33,43869.996,0.2,0.2,0.0,1.0,10.440001,25.919998,268.11597,18.53,2.5737052
2000-04-19 23:00:00+00:00,3.0,17.231499,3.2315001,11.123166,17.119574,1.2385063,9.965933,0,0,50061.32,46294.6,0.0,0.0,0.0,0.0,7.4128532,23.039999,63.285446,23.75,3.5120964
2000-04-20 23:00:00+00:00,3.0,20.4315,4.3815002,13.833581,20.931095,2.2381468,12.932511,0,0,50254.117,46373.58,0.0,0.0,0.0,0.0,5.3517847,20.519999,264.4725,23.45,3.8655374
2000-04-21 23:00:00+00:00,3.0,23.0815,7.1315002,15.2065,22.580564,5.763464,14.1548605,0,0,50445.566,46452.25,0.0,0.0,0.0,0.0,9.931042,18.359999,124.77318,23.71,4.2642674
2000-04-22 23:00:00+00:00,53.0,20.0815,6.8815002,13.612748,19.18164,5.073969,12.074393,0,0,50635.504,33757.074,1.8,1.8,0.0,4.0,16.645864,34.92,306.62585,15.94,2.917671
2000-04-23 23:00:00+00:00,61.0,11.7815,6.0815,8.821083,10.169534,3.0058494,6.48217,0,0,50823.773,27953.922,12.899998,12.899998,0.0,18.0,16.179985,37.079998,238.16628,10.76,1.6070223
2000-04-24 23:00:00+00:00,3.0,17.2815,4.4315,11.214833,17.301413,2.1176906,10.020432,0,0,51010.203,46686.11,0.0,0.0,0.0,0.0,7.968939,20.16,67.45688,23.31,3.487594
2000-04-25 23:00:00+00:00,3.0,21.5815,6.0815,14.214832,21.354343,4.432953,13.490967,0,0,51194.63,46805.68,0.0,0.0,0.0,0.0,8.049845,16.919998,94.82678,24.89,4.1497045
2000-04-26 23:00:00+00:00,3.0,22.731499,8.3815,15.587749,21.324982,7.225606,14.392647,0,0,51376.875,43200.0,0.0,0.0,0.0,0.0,10.823973,25.919998,97.72173,21.03,3.9100623
2000-04-27 23:00:00+00:00,51.0,19.881498,8.7315,13.746086,17.908636,6.8876905,12.262677,0,0,51556.973,29088.078,0.1,0.1,0.0,1.0,15.137133,37.079998,168.20659,14.28,2.6721504
2000-04-28 23:00:00+00:00,3.0,15.2315,9.0815,12.004417,14.5780525,7.713748,10.851113,0,0,51736.273,11040.831,0.0,0.0,0.0,0.0,9.904906,24.84,284.45248,10.37,1.7816504
2000-04-29 23:00:00+00:00,61.0,18.5315,10.2315,13.998166,19.114927,9.767582,13.771362,0,0,51914.938,35676.633,2.8,2.8,0.0,6.0,7.7043357,19.8,42.843445,16.78,2.7917771
2000-04-30 23:00:00+00:00,61.0,19.8315,8.7815,14.039834,20.166134,8.03599,13.773168,0,0,52092.816,41283.676,4.3,4.3,0.0,8.0,10.440001,25.919998,31.464075,19.21,3.1491947
